,playername,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,plateAppearances,rbi,leftOnBase,babip,atBatsPerHomeRun,passedBall,catcherERA
656716,Zach McKinstry,2,1,3,3,4,0,0,1,4,3,0,1,0,.091,11,.286,.364,.650,0,0,.---,0,68,,,,,,,,,,,,,,,,,,,,,,4,1.00,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,14,2,6,.000,11.00,,
676265,,9,4,15,40,13,7,0,6,23,12,0,19,2,.196,97,.297,.454,.751,0,2,1.000,0,426,4.56,25.2,0,2,0,0,0,0,13,1.21,111,77,9,0,0,270,.630,2,0,1,0,44,0.38,.000,16.60,5,1.92,8.06,4.21,6.66,4.56,2.10,2,0,0,0,0,1,0,0,1,1.000,0.11,0.36,25.2,9,0,0,0,,,,,,,
664670,Alejo Lopez,5,4,25,25,8,4,0,0,13,7,1,26,2,.292,89,.357,.337,.694,1,2,.667,1,354,5.40,1.2,0,0,0,0,0,0,1,0.60,6,5,2,0,0,10,.830,0,0,0,0,30,1.00,.---,7.20,2,-.--,0.00,0.00,5.40,5.40,5.40,1,0,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,98,3,37,.342,-.--,,
664747,Alexis Diaz,50,0,30,59,14,3,0,4,70,26,1,24,3,.133,181,.250,.215,.465,0,4,1.000,1,908,1.72,52.1,5,2,6,10,13,4,10,0.96,212,157,50,0,0,568,.630,3,0,7,0,39,0.51,.714,17.35,13,2.69,12.04,4.47,4.13,2.41,0.69,21,4,0,0,2,3,2,1,6,.833,0.10,0.87,52.1,50,0,0,1,,,,,,,
606157,Aristides Aquino,45,42,32,35,16,6,0,4,74,9,0,31,0,.180,172,.221,.285,.506,2,2,.500,0,744,,,,,,,,,,,,,,,,,,,,,,49,0.91,,,,,,,,,,,,0,0,0,9,82,3,94,.968,2.02,2.33,352.1,45,4,0,1,181,18,90,.287,43.00,,
605521,Art Warren,37,0,26,36,23,3,2,5,37,18,1,33,1,.252,131,.344,.420,.764,1,9,.900,4,597,6.03,34.1,2,3,3,6,4,3,23,1.49,151,103,37,0,0,374,.630,1,0,0,0,55,0.72,.400,17.39,14,2.06,9.70,4.72,8.65,6.03,1.31,20,10,0,0,1,2,1,0,3,1.000,0.08,0.79,34.1,37,0,0,0,,,,,,,
519222,Austin Romine,1,0,9,6,2,1,0,0,7,2,0,4,0,.154,26,.214,.192,.406,0,7,1.000,0,115,,,,,,,,,,,,,,,,,,,,3,0,5,1.50,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,28,0,16,.211,-.--,0,4.29
571656,Buck Farmer,32,0,29,32,16,6,0,2,40,18,0,28,1,.219,128,.318,.313,.631,2,2,.500,0,628,3.89,34.2,1,1,1,1,3,0,15,1.33,148,104,32,0,0,390,.620,1,0,3,1,40,0.91,.500,18.12,8,2.22,10.38,4.67,7.27,4.15,0.52,20,5,0,0,1,3,4,1,8,.875,0.22,1.85,34.2,32,0,0,0,,,,,,,
502624,Chase Anderson,2,1,4,1,8,1,0,2,2,2,0,5,0,.455,11,.500,1.091,1.591,0,0,.---,0,55,27.00,2.1,0,2,0,0,0,0,7,3.00,14,7,2,0,0,32,.580,0,0,0,0,12,4.00,.000,23.57,1,1.00,7.71,7.71,19.29,30.86,7.71,0,0,0,0,1,0,0,0,0,.000,0.00,0.00,2.1,2,0,0,0,,,,,,,
642020,Chuckie Robinson,6,6,6,2,2,0,0,1,7,0,0,3,0,.167,18,.167,.333,.500,1,2,.667,1,72,,,,,,,,,,,,,,,,,,,,0,0,6,3.00,,,,,,,,,,,,0,0,0,2,38,0,40,1.000,6.67,7.66,47.0,6,0,0,0,18,2,6,.200,18.00,1,5.17
592567,Colin Moran,2,2,34,25,10,3,0,5,30,15,0,23,0,.211,109,.299,.376,.675,0,0,.---,4,523,,,,,,,,,,,,,,,,,,,,,,41,1.36,,,,,,,,,,,,0,0,3,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,127,23,55,.234,21.80,,
571882,Derek Law,2,0,3,2,5,0,0,1,2,1,0,4,1,.444,9,.462,.778,1.240,0,1,1.000,0,55,4.50,2.0,0,1,0,1,0,1,1,2.50,13,6,2,0,0,34,.620,1,0,1,0,7,1.50,.000,27.50,1,2.00,9.00,4.50,18.00,22.50,4.50,0,0,0,0,2,0,0,1,1,.000,0.00,0.00,2.0,2,0,0,0,,,,,,,
456781,Donovan Solano,24,22,51,44,20,12,0,3,44,14,1,63,4,.315,200,.368,.420,.788,0,0,.---,4,862,,,,,,,,,,,,,,,,,,,,,,84,1.16,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,24,0,0,0,220,21,92,.387,66.67,,
519326,Hunter Strickland,54,0,32,70,33,14,0,7,44,30,1,51,7,.262,195,.376,.441,.817,0,10,1.000,5,901,5.40,50.0,3,3,7,11,4,4,30,1.62,234,150,54,0,0,559,.620,7,0,1,0,86,0.46,.500,18.02,23,1.47,7.92,5.40,9.18,5.94,1.26,11,4,0,0,2,4,2,0,6,1.000,0.11,1.08,50.0,54,0,0,0,,,,,,,
664139,Ian Gibaut,1,0,1,3,0,0,0,0,0,0,0,1,1,.200,5,.333,.200,.533,0,0,.---,0,28,0.00,1.1,0,0,0,0,0,0,0,0.75,6,4,1,0,0,19,.680,1,0,0,0,1,0.33,.---,21.00,0,-.--,0.00,0.00,6.75,0.00,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.00,1.1,1,0,0,0,,,,,,,
641584,Jake Fraley,7,7,35,36,24,6,0,8,29,17,1,33,1,.250,132,.338,.477,.815,1,3,.750,0,626,,,,,,,,,,,,,,,,,,,,,,63,0.97,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,151,20,42,.260,16.50,,
669270,Joel Kuhnel,41,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,5.00,45.0,2,2,1,3,4,2,25,1.29,191,135,41,0,0,457,.670,4,0,0,0,0,-.--,.500,15.13,10,4.30,8.60,2.00,9.60,5.00,1.00,11,4,0,0,0,3,6,1,10,.900,0.22,1.80,45.0,41,0,0,1,0,0,0,.---,-.--,,
663697,Jonathan India,7,7,58,81,38,14,1,8,70,19,1,76,11,.267,285,.337,.407,.744,4,2,.333,4,1253,,,,,,,,,,,,,,,,,,,,,,116,0.72,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,315,30,83,.329,35.62,,
676480,Jose Barrero,25,24,13,19,6,1,0,2,43,3,0,15,0,.167,90,.194,.244,.438,0,1,1.000,2,333,,,,,,,,,,,,,,,,,,,,,,22,0.68,,,,,,,,,,,,0,0,0,56,28,3,87,.966,3.36,3.57,212.2,25,11,0,2,93,7,58,.289,45.00,,
643290,Justin Dunn,5,5,14,32,12,6,0,7,19,10,0,22,2,.256,86,.343,.570,.913,2,4,.667,2,384,4.63,23.1,1,2,0,0,0,0,12,1.37,99,70,5,0,0,236,.610,2,0,0,0,49,0.44,.333,16.46,0,1.90,7.33,3.86,8.49,4.63,2.70,0,0,0,0,1,2,1,0,3,1.000,0.60,1.17,23.1,5,0,0,0,,,,,,,
571657,Kyle Farmer,4,4,118,114,48,22,0,8,78,27,0,108,14,.262,412,.326,.374,.700,3,4,.571,14,1699,,,,,,,,,,,,,,,,,,,,,,154,1.04,,,,,,,,,,,,0,2,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,459,59,159,.303,51.50,,
570666,Luis Cessa,40,4,59,40,30,5,1,10,36,18,0,51,1,.276,185,.341,.476,.817,1,5,.833,7,757,5.18,48.2,3,2,0,1,5,1,28,1.42,205,146,40,0,0,482,.640,1,0,2,0,88,1.48,.600,15.55,1,2.00,6.66,3.33,9.43,5.55,1.85,19,8,0,0,1,7,6,1,14,.929,0.33,2.44,48.2,40,2,0,0,,,,,,,
501985,Mike Minor,16,16,67,115,60,24,0,20,67,31,4,98,7,.285,344,.353,.529,.882,0,14,1.000,4,1477,5.98,84.1,3,10,0,0,0,0,56,1.53,385,253,16,0,0,941,.640,7,0,1,0,182,0.58,.231,17.51,0,2.16,7.15,3.31,10.46,6.40,2.13,0,0,0,0,3,4,4,0,8,1.000,0.50,0.86,84.1,16,0,0,0,,,,,,,
666157,Nick Lodolo,13,13,45,63,34,12,1,8,82,29,0,68,13,.264,258,.367,.411,.778,2,5,.714,3,1183,4.30,67.0,3,5,0,0,0,0,32,1.45,300,201,13,0,0,735,.620,13,0,6,0,106,0.71,.375,17.66,0,2.83,11.01,3.90,9.13,4.57,1.07,0,0,0,0,0,7,1,0,8,1.000,0.62,1.07,67.0,13,0,0,0,,,,,,,
669222,Nick Senzel,3,3,87,94,39,11,0,4,69,24,0,78,5,.240,325,.301,.311,.612,4,6,.600,6,1274,,,,,,,,,,,,,,,,,,,,,,101,0.93,,,,,,,,,,,,9,2,1,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,366,23,118,.292,81.25,,
665665,Reiver Sanmartin,34,4,1,0,0,0,0,0,1,0,0,0,0,.000,2,.000,.000,.000,0,0,.---,0,7,6.95,45.1,4,4,0,0,6,0,35,1.79,209,136,34,0,0,523,.620,0,2,2,0,0,1.00,.500,18.62,3,1.71,7.15,4.17,11.91,7.54,1.39,21,8,0,0,0,2,3,0,5,1.000,0.15,1.00,45.1,34,0,0,0,2,0,0,.000,-.--,,
656413,Stuart Fairchild,4,2,2,3,1,0,0,0,3,0,0,0,0,.000,8,.000,.000,.000,0,0,.---,0,31,,,,,,,,,,,,,,,,,,,,,,0,0.67,,,,,,,,,,,,0,0,0,0,6,0,6,1.000,1.50,3.18,17.0,4,0,0,0,8,0,8,.000,-.--,,
670770,TJ Friedl,1,0,32,48,21,6,4,3,23,7,0,35,5,.261,134,.313,.433,.746,0,6,1.000,3,563,,,,,,,,,,,,,,,,,,,,,,58,0.67,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,150,17,46,.286,44.67,,
676265,,9,4,15,40,13,7,0,6,23,12,0,19,2,.196,97,.297,.454,.751,0,2,1.000,0,426,4.56,25.2,0,2,0,0,0,0,13,1.21,111,77,9,0,0,270,.630,2,0,1,0,44,0.38,.000,16.60,5,1.92,8.06,4.21,6.66,4.56,2.10,2,0,0,0,0,1,0,0,1,1.000,0.11,0.36,25.2,9,0,0,0,,,,,,,
592325,Ben Gamel,15,15,76,79,36,18,2,7,83,36,1,76,3,.243,313,.326,.380,.706,1,5,.833,3,1413,,,,,,,,,,,,,,,,,,,,,,119,0.96,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,15,0,0,0,353,40,110,.308,44.71,,
668804,Bryan Reynolds,12,12,109,97,58,14,4,21,114,45,4,108,8,.254,426,.335,.453,.788,3,5,.625,10,1809,,,,,,,,,,,,,,,,,,,,,,193,1.12,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,481,48,155,.297,20.29,,
669060,Bryse Wilson,19,16,98,86,64,23,1,15,55,22,1,103,5,.307,335,.353,.516,.869,2,6,.750,11,1349,6.12,82.1,2,8,0,0,0,0,56,1.52,370,247,19,0,0,868,.640,5,0,1,0,173,1.14,.200,16.38,0,2.50,6.01,2.40,11.26,7.00,1.64,4,3,1,1,6,3,4,0,7,1.000,0.37,0.77,82.1,19,0,0,0,,,,,,,
668751,Cal Mitchell,6,6,42,34,12,6,0,4,36,8,0,29,0,.209,139,.250,.338,.588,0,1,1.000,3,542,,,,,,,,,,,,,,,,,,,,,,47,1.24,,,,,,,,,,,,0,1,1,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,149,13,62,.250,34.75,,
608328,De Jong,31,0,43,75,14,8,0,6,47,22,1,34,3,.173,197,.265,.305,.570,1,2,.667,5,905,1.88,57.1,4,1,1,2,2,1,12,0.98,225,172,31,0,0,562,.620,3,0,4,0,60,0.57,.800,15.78,12,2.14,7.38,3.45,5.34,2.20,0.94,17,4,1,1,1,4,2,1,7,.857,0.19,0.95,57.1,31,0,0,1,,,,,,,
621249,Underwood Jr.,36,0,46,39,23,9,0,1,41,19,1,41,4,.246,167,.337,.317,.654,2,1,.333,2,724,3.95,43.1,1,3,0,1,9,1,19,1.38,190,130,36,0,0,446,.620,4,0,3,0,53,1.18,.250,16.71,6,2.16,8.52,3.95,8.52,4.78,0.21,14,2,0,0,0,3,3,0,6,1.000,0.17,1.26,43.1,36,1,0,0,,,,,,,
656185,Greg Allen,1,1,27,20,11,3,0,1,28,9,0,16,2,.180,89,.270,.247,.517,1,6,.857,2,407,,,,,,,,,,,,,,,,,,,,,,22,1.35,,,,,,,,,,,,0,2,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,102,6,44,.250,89.00,,
664141,JT Brubaker,24,24,134,109,71,34,2,13,132,47,0,135,7,.266,507,.335,.418,.753,3,4,.571,13,2083,4.39,127.0,3,11,0,0,0,0,62,1.43,564,381,24,0,0,1346,.650,7,2,6,1,212,1.23,.214,16.40,0,2.81,9.35,3.33,9.57,5.03,0.92,0,0,0,0,3,13,5,3,21,.857,0.75,1.28,127.0,24,2,0,2,,,,,,,
669261,Jack Suwinski,1,1,54,54,33,9,0,14,78,25,1,47,4,.202,233,.290,.421,.711,2,2,.500,5,1088,,,,,,,,,,,,,,,,,,,,,,98,1.00,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,262,25,103,.234,16.64,,
641511,Jason Delay,37,31,18,25,10,3,0,1,33,6,0,23,2,.232,99,.290,.293,.583,4,23,.852,2,442,,,,,,,,,,,,,,,,,,,,11,2,29,0.72,,,,,,,,,,,,1,0,0,9,230,4,243,.984,6.46,7.74,278.2,37,1,0,2,107,6,24,.338,99.00,0,4.42
670912,Johan Oviedo,14,1,21,27,9,6,1,4,26,7,0,26,1,.260,100,.315,.460,.775,0,3,1.000,2,442,3.20,25.1,2,1,0,1,0,1,9,1.30,108,76,14,0,0,296,.670,1,1,1,0,46,0.78,.667,17.45,3,3.71,9.24,2.49,9.24,3.20,1.42,12,6,0,0,0,2,3,0,5,1.000,0.36,1.80,25.1,14,1,0,0,,,,,,,
642165,Josh VanMeter,1,1,41,53,15,4,2,3,42,19,0,30,0,.183,164,.265,.287,.552,0,0,.---,3,782,39.00,3.0,0,0,0,0,0,0,13,5.67,27,9,3,0,0,47,.640,0,0,1,0,47,0.77,.---,24.67,3,0.00,0.00,6.00,45.00,39.00,15.00,0,0,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,185,12,61,.223,54.67,0,27.00
663647,Ke'Bryan Hayes,2,2,113,104,44,20,3,6,104,40,0,102,3,.242,422,.311,.346,.657,4,14,.778,9,1862,,,,,,,,,,,,,,,,,,,,,,146,1.09,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,466,36,160,.307,70.33,,
621028,Kevin Newman,1,1,63,60,26,16,2,1,39,12,0,62,2,.278,223,.319,.381,.700,2,5,.714,4,835,,,,,,,,,,,,,,,,,,,,,,85,1.05,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,238,18,68,.332,223.00,,
544365,Manny Banuelos,4,0,11,6,2,2,0,0,8,3,0,7,0,.219,32,.286,.281,.567,0,0,.---,0,136,2.16,8.1,0,0,1,1,0,0,2,1.20,35,25,4,0,0,82,.600,0,0,0,0,9,1.83,.---,16.32,3,2.67,8.64,3.24,7.56,2.16,0.00,2,2,0,0,0,5,0,0,5,1.000,1.25,5.63,8.1,4,0,0,0,,,,,,,
656308,Michael Chavis,5,3,72,85,34,13,2,14,106,14,1,82,2,.240,342,.271,.412,.683,1,1,.500,2,1284,,,,,,,,,,,,,,,,,,,,,,141,0.85,,,,,,,,,,,,0,0,3,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,361,42,154,.302,24.43,,
664337,Miguel Yajure,8,1,22,18,18,9,0,1,5,12,1,23,2,.338,68,.451,.515,.966,0,1,1.000,2,310,9.77,15.2,1,1,0,0,0,0,17,2.23,82,47,8,0,0,186,.600,2,0,1,0,35,1.22,.500,19.79,1,0.42,2.87,6.89,13.21,10.34,0.57,2,1,0,0,0,2,2,0,4,1.000,0.50,2.40,15.2,8,0,0,0,,,,,,,
656605,Mitch Keller,25,23,142,106,69,26,2,12,107,46,0,135,7,.278,486,.347,.414,.761,1,14,.933,17,2100,4.43,124.0,4,10,0,0,0,0,61,1.46,543,372,25,0,0,1313,.630,7,1,1,0,201,1.34,.286,16.94,0,2.33,7.77,3.34,9.80,5.01,0.87,0,0,0,1,3,12,8,1,21,.952,0.80,1.45,124.0,25,2,0,1,,,,,,,
665833,Oneil Cruz,3,3,51,36,26,7,2,11,88,16,1,43,0,.198,217,.252,.401,.653,4,6,.600,2,923,,,,,,,,,,,,,,,,,,,,,,87,1.42,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,234,35,91,.269,19.73,,
672710,Roansy Contreras,15,12,53,81,30,16,1,10,65,31,1,60,2,.232,259,.318,.417,.735,3,4,.571,3,1154,3.57,68.0,4,4,0,0,0,0,27,1.34,292,204,15,0,0,742,.640,2,0,6,0,108,0.65,.500,16.97,1,2.10,8.60,4.10,7.94,3.97,1.32,0,0,0,0,0,4,5,0,9,1.000,0.60,1.19,68.0,15,0,0,0,,,,,,,
596112,Robert Stephenson,1,0,0,2,0,1,0,0,1,0,0,1,0,.250,4,.250,.500,.750,0,0,.---,0,16,0.00,1.0,0,0,0,0,0,0,0,1.00,4,3,1,0,0,11,.690,0,0,0,0,2,0.00,.---,16.00,1,-.--,9.00,0.00,9.00,0.00,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,,,,,,,
666801,Rodolfo Castro,19,17,39,28,12,4,3,5,39,11,0,35,2,.248,141,.312,.426,.738,3,4,.571,3,573,,,,,,,,,,,,,,,,,,,,,,60,1.39,,,,,,,,,,,,0,0,0,53,18,5,76,.934,3.74,4.12,155.0,19,9,0,2,154,10,48,.309,28.20,,
672779,Tucupita Marcano,1,0,41,42,18,6,2,2,42,10,0,32,1,.212,151,.264,.318,.582,1,2,.667,1,639,,,,,,,,,,,,,,,,,,,,,,48,0.98,,,,,,,,,,,,0,5,1,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,168,13,55,.278,75.50,,
595881,Tyler Beede,6,0,13,11,5,1,0,1,4,6,0,14,0,.333,42,.417,.429,.846,0,0,.---,1,175,4.66,9.2,0,0,0,0,0,0,5,2.07,48,29,6,0,0,105,.600,0,0,1,0,18,1.18,.---,18.10,3,0.67,3.72,5.59,13.03,4.66,0.93,2,1,0,0,0,1,0,0,1,1.000,0.17,1.00,9.2,6,0,0,0,,,,,,,
623168,Tyler Heineman,1,0,6,2,2,2,0,0,4,0,0,4,0,.267,15,.267,.400,.667,1,4,.800,1,53,,,,,,,,,,,,,,,,,,,,1,0,6,3.00,,,,,,,,,,,,0,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,16,1,6,.364,-.--,0,6.12
640444,Wil Crowe,52,1,80,55,29,7,1,6,61,27,0,54,3,.218,248,.301,.327,.628,0,0,.---,8,1161,3.51,66.2,5,8,3,9,15,6,26,1.22,280,200,52,0,0,710,.610,3,0,2,0,81,1.45,.385,17.42,16,2.26,8.24,3.65,7.29,3.91,0.81,19,6,0,1,1,5,5,2,12,.833,0.19,1.36,66.2,52,0,0,2,,,,,,,
670990,Yohan Ramirez,7,0,4,11,7,2,0,3,10,6,0,7,2,.219,32,.375,.563,.938,0,1,1.000,0,158,7.56,8.1,1,0,0,1,0,1,7,1.56,40,25,7,0,0,92,.580,2,0,1,0,18,0.36,1.000,18.96,3,1.67,10.80,6.48,7.56,7.56,3.24,2,0,0,0,0,2,1,0,3,1.000,0.43,3.38,8.1,7,0,0,0,,,,,,,
605507,Zach Thompson,25,22,130,110,68,19,1,19,79,43,0,122,2,.277,440,.344,.455,.799,2,9,.818,11,1877,5.13,108.2,3,10,0,0,0,0,62,1.52,486,326,25,0,0,1182,.630,2,0,5,0,200,1.18,.231,17.27,0,1.84,6.54,3.56,10.10,5.63,1.57,0,0,0,0,1,5,5,0,10,1.000,0.40,0.83,108.2,25,0,0,0,,,,,,,
676265,,9,4,15,40,13,7,0,6,23,12,0,19,2,.196,97,.297,.454,.751,0,2,1.000,0,426,4.56,25.2,0,2,0,0,0,0,13,1.21,111,77,9,0,0,270,.630,2,0,1,0,44,0.38,.000,16.60,5,1.92,8.06,4.21,6.66,4.56,2.10,2,0,0,0,0,1,0,0,1,1.000,0.11,0.36,25.2,9,0,0,0,,,,,,,
