,playername,gamesPlayed,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
624503,Nick Gordon,136,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,97,96,43,28,4,9,105,19,1,108,9,.271,398,.316,.430,.746,4,6,.600,7,1531,434,171,48,159,3,5,.343,1.01,0,44.22,22.09,3.2,0,0,0,0,0,0,9,3.82,25,11,4,0,0,40,.470,0,0,0,0,.---,23.18,3,0.00,0.00,9.82,24.55,22.09,4.91,0,0,,
680777,Ryan Jeffers,65,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,41,62,25,10,1,7,61,22,0,44,0,.213,207,.288,.372,.660,0,0,.---,6,925,230,77,27,89,1,0,.266,0.66,0,29.57,,,,,,,,,,,,,,,,,,,,15,0,,,,,,,,,,,,5,3.52
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
668731,Akil Baddoo,70,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,35,54,29,2,2,2,60,22,0,39,0,.207,188,.290,.271,.561,6,9,.600,2,861,210,51,9,77,0,0,.294,0.65,0,94.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656638,Alex Lange,70,0,7,5,1,13,.923,0.17,1.74,62.2,70,0,0,0,69,34,28,6,2,5,82,30,1,45,5,.199,226,.304,.310,.614,1,6,.857,4,1018,,70,,,2,2,,2.03,0,,3.45,62.2,7,4,0,3,21,3,24,1.20,265,188,70,0,0,608,.600,5,0,15,0,.636,16.24,11,2.73,11.78,4.31,6.46,4.02,0.72,22,7,,
605177,Andrew Chafin,63,0,5,5,2,12,.833,0.16,1.58,57.0,63,1,0,2,60,46,26,6,1,5,66,18,0,48,3,.223,215,.289,.330,.619,1,2,.667,8,890,,71,,,2,3,,1.30,0,,2.84,57.0,2,3,3,4,19,1,18,1.16,241,171,63,0,0,565,.630,3,0,4,1,.400,15.61,10,3.67,10.42,2.84,7.58,4.11,0.79,34,5,,
669854,De Jesus,7,0,0,1,0,1,1.000,0.14,1.50,6.1,7,0,0,0,4,8,5,4,0,1,7,4,0,8,1,.296,27,.406,.556,.962,0,0,.---,0,120,,15,,,0,0,,0.50,0,,7.11,6.1,0,0,0,0,0,0,5,1.89,32,19,7,0,0,75,.630,1,0,0,0,.---,18.95,3,1.75,9.95,5.68,11.37,7.11,1.42,6,2,,
650530,Bryan Garcia,4,4,1,0,0,1,1.000,0.25,0.45,20.1,4,0,0,0,18,22,8,0,0,3,17,10,0,14,3,.200,70,.321,.329,.650,1,0,.000,3,317,,23,,,0,1,,0.82,0,,3.54,20.1,2,0,0,0,0,0,8,1.18,84,61,4,0,0,195,.620,3,0,1,0,1.000,15.59,0,1.70,7.52,4.43,6.20,3.54,1.33,0,0,,
596057,Daniel Norris,27,2,1,3,0,4,1.000,0.31,1.38,26.2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.71,26.2,2,0,0,0,0,0,11,1.13,110,80,13,0,0,245,.610,5,0,1,0,1.000,15.11,4,2.38,6.41,2.70,7.43,3.71,1.35,2,0,,
571800,Drew Hutchison,28,18,8,6,1,15,.933,0.50,1.20,105.1,28,1,0,1,107,131,58,17,2,15,68,42,1,114,2,.273,417,.341,.432,.773,1,8,.889,12,1759,,180,,,1,2,,0.82,0,,4.53,105.1,3,9,0,0,0,0,53,1.48,464,316,28,0,0,1101,.630,2,0,3,1,.250,16.70,3,1.62,5.81,3.59,9.74,4.96,1.28,1,0,,
593958,Eduardo Rodriguez,16,16,7,4,1,12,.917,0.69,1.16,85.0,16,1,0,1,89,97,46,17,1,10,65,33,0,81,1,.246,329,.316,.395,.711,0,4,1.000,8,1371,,130,,,2,1,,0.92,0,,4.02,85.0,5,5,0,0,0,0,38,1.34,366,255,16,0,0,862,.630,1,0,1,0,.500,16.13,0,1.97,6.88,3.49,8.58,4.87,1.06,0,0,,
606992,Eric Haase,108,8,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,67,76,40,16,1,14,94,24,1,81,1,.257,315,.309,.448,.757,0,0,.---,8,1342,343,141,44,138,0,3,.319,0.88,0,22.50,,,,,,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,6,4.05
682051,Garrett Hill,16,8,2,3,1,6,.833,0.31,0.78,58.2,16,0,0,1,53,81,27,10,0,8,38,29,0,49,3,.222,221,.320,.376,.696,1,4,.800,4,992,,83,,,0,0,,0.65,0,,3.84,58.2,3,3,0,0,2,0,25,1.33,253,176,16,0,0,618,.620,3,0,2,0,.500,16.91,1,1.31,5.83,4.45,7.52,4.14,1.23,0,0,,
642397,Gregory Soto,62,0,7,0,0,7,1.000,0.11,1.07,59.2,62,1,0,0,52,58,29,12,1,2,60,32,1,46,7,.216,213,.335,.310,.645,0,3,1.000,9,1065,,66,,,1,2,,0.90,0,,3.17,59.2,2,9,30,32,2,2,21,1.31,255,179,62,0,0,664,.620,7,0,2,0,.182,17.85,52,1.88,9.05,4.83,6.94,4.37,0.30,10,2,,
605612,Harold Castro,9,7,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,4,5,2,2,0,0,1,1,0,6,1,.400,15,.444,.533,.977,0,0,.---,1,50,438,8,47,147,0,1,.319,0.80,0,59.29,4.50,4.0,0,0,0,0,0,0,2,1.75,18,12,4,0,0,34,.680,1,0,0,0,.---,12.50,3,1.00,2.25,2.25,13.50,4.50,0.00,0,0,,
671345,Jason Foley,59,0,8,2,0,10,1.000,0.17,1.53,59.1,59,1,0,0,81,46,27,8,1,2,42,11,0,71,2,.297,239,.333,.364,.697,2,5,.714,7,947,,87,,,1,0,,1.76,0,,3.94,59.1,1,0,0,1,6,1,26,1.38,253,178,59,0,0,638,.670,2,1,0,0,1.000,15.96,15,3.82,6.37,1.67,10.77,4.10,0.30,28,14,,
595879,Javier Baez,142,9,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,150,123,64,27,4,17,146,26,1,131,6,.239,547,.280,.397,.677,2,9,.818,13,2067,582,217,66,229,0,3,.295,1.22,0,32.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600869,Jeimer Candelario,7,6,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,105,121,47,19,2,13,106,28,1,88,6,.211,417,.269,.360,.629,1,0,.000,9,1687,454,150,48,163,0,3,.249,0.87,0,32.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570731,Jonathan Schoop,129,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,138,138,47,23,1,11,105,19,1,96,5,.203,473,.240,.326,.566,0,5,1.000,15,1766,501,154,38,217,0,4,.235,1.00,0,43.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542585,Jose Cisnero,27,0,2,0,0,2,1.000,0.07,0.75,24.0,27,0,0,0,14,31,4,3,0,0,23,19,0,14,1,.171,82,.333,.207,.540,0,0,.---,3,415,,17,,,0,0,,0.45,0,,1.13,24.0,1,0,0,0,5,0,3,1.38,102,72,27,0,0,243,.590,1,0,1,1,1.000,17.29,6,1.21,8.63,7.13,5.25,1.50,0.00,9,2,,
665019,Kody Clemens,4,0,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,8,11,3,1,1,0,1,1,0,12,0,.375,32,.394,.469,.863,0,0,.---,1,88,121,15,13,42,0,0,.154,0.73,0,27.75,3.86,7.0,0,0,0,0,0,0,3,1.86,33,21,7,0,0,60,.680,0,0,0,0,.---,12.57,6,1.00,1.29,1.29,15.43,3.86,0.00,0,0,,
408234,Miguel Cabrera,108,108,0,0,0,0,.000,0.00,-.--,0.0,108,0,0,0,120,79,25,10,0,5,100,27,3,100,3,.254,394,.303,.317,.620,0,1,1.000,11,1621,429,125,43,149,0,5,.323,1.52,0,78.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622766,Miguel Diaz,1,0,0,0,0,0,.000,0.00,0.00,1.1,1,0,0,0,3,0,1,0,0,0,1,1,0,0,0,.000,4,.200,.000,.200,0,1,1.000,0,18,,0,,,0,0,,3.00,0,,6.75,1.1,0,0,0,0,0,0,1,0.75,5,4,1,0,0,12,.670,0,0,1,0,.---,13.50,0,1.00,6.75,6.75,0.00,6.75,0.00,0,0,,
682985,Riley Greene,91,91,0,236,2,238,.992,2.59,2.67,796.2,91,0,0,0,105,56,46,17,4,5,117,36,0,92,3,.250,368,.320,.359,.679,4,1,.200,8,1692,409,132,39,140,0,2,.351,1.88,0,73.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668952,Ryan Kreidler,24,0,0,0,0,0,.000,0.00,0.00,2.0,1,0,0,0,15,21,8,1,0,1,21,6,0,12,1,.185,65,.257,.246,.503,1,0,.000,0,322,76,16,6,21,2,2,.244,0.71,0,65.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679529,Spencer Torkelson,107,102,49,784,1,834,.999,7.86,8.34,899.1,106,73,0,0,82,104,33,16,1,6,96,36,0,68,5,.195,348,.279,.299,.578,1,0,.000,12,1553,391,104,25,159,0,2,.250,0.79,0,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571466,Tucker Barnhart,1,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,1,1,1,1,0,0,0,0,0,3,0,.600,5,.600,.800,1.400,0,0,.---,1,17,304,4,16,113,0,0,.299,1.00,0,278.00,9.00,1.0,0,0,0,0,0,0,1,3.00,5,3,1,0,0,12,.710,0,0,0,0,.---,17.00,1,-.--,0.00,0.00,27.00,9.00,0.00,0,0,3,3.99
641302,Tyler Alexander,26,16,7,2,1,10,.900,0.35,0.85,95.1,26,0,0,0,82,138,54,20,2,15,56,24,1,101,1,.274,369,.315,.461,.776,3,7,.700,9,1499,,170,,,2,6,,0.59,0,,4.72,95.1,4,11,0,0,1,0,50,1.31,402,286,26,0,0,989,.660,1,0,0,1,.267,15.72,1,2.33,5.29,2.27,9.53,5.10,1.42,13,6,,
622682,Victor Reyes,90,2,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,80,78,24,18,3,2,75,12,0,78,4,.254,307,.287,.352,.639,2,2,.500,7,1249,327,108,32,107,0,4,.325,1.03,0,153.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676684,Will Vest,58,1,6,5,1,12,.917,0.19,1.60,62.1,58,0,0,1,67,54,29,7,0,6,61,20,0,61,2,.261,234,.316,.368,.684,4,1,.200,4,1055,,86,,,2,7,,1.24,1,,3.90,62.1,3,3,1,1,4,0,27,1.30,266,187,58,0,0,682,.650,2,0,7,0,.500,16.93,8,3.05,8.81,2.89,8.81,4.19,0.87,29,9,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
607237,Amir Garrett,60,0,2,1,0,3,1.000,0.05,0.60,45.1,60,0,0,0,31,51,26,6,2,0,49,32,0,28,5,.177,158,.332,.241,.573,0,6,1.000,5,804,,38,,,0,1,,0.61,0,,4.96,45.1,3,1,0,1,10,1,25,1.32,196,136,60,0,0,481,.600,5,1,7,0,.750,17.74,3,1.53,9.73,6.35,5.56,5.16,0.00,42,7,,
664948,Anthony Misiewicz,17,0,0,0,0,0,.000,0.00,0.00,13.2,17,0,0,0,11,18,7,5,0,1,8,6,0,14,0,.275,51,.351,.431,.782,0,0,.---,4,234,,22,,,0,0,,0.61,0,,4.61,13.2,0,1,0,0,3,0,7,1.46,57,41,17,0,0,138,.590,0,0,0,0,.000,17.12,3,1.33,5.27,3.95,9.22,4.61,0.66,11,5,,
677951,Witt Jr.,148,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,111,196,82,31,6,20,133,30,2,148,6,.254,583,.295,.431,.726,7,30,.811,12,2304,624,251,80,241,0,5,.294,0.57,0,29.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641745,Brad Keller,35,22,11,13,1,25,.960,0.69,1.55,139.2,35,0,0,0,176,127,86,24,4,17,102,57,1,153,2,.277,553,.344,.427,.771,2,5,.714,13,2275,,236,,,1,4,,1.39,0,,5.09,139.2,6,14,1,1,1,0,79,1.50,617,419,35,0,0,1419,.620,2,0,11,0,.300,16.29,4,1.79,6.57,3.67,9.86,5.54,1.10,0,0,,
663903,Brady Singer,27,24,17,7,1,25,.960,0.89,1.41,153.1,27,0,0,1,154,131,58,19,1,18,150,35,0,140,11,.246,569,.301,.378,.679,5,2,.286,17,2376,,215,,,4,2,,1.18,0,,3.23,153.1,10,5,0,0,0,0,55,1.14,621,460,27,0,0,1553,.650,11,1,3,1,.667,15.50,2,4.29,8.80,2.05,8.22,3.40,1.06,0,0,,
672578,Carlos Hernandez,26,7,6,3,0,9,1.000,0.35,1.50,54.1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,7.29,54.1,0,5,0,0,1,0,44,1.80,256,163,26,0,0,613,.610,1,0,3,0,.000,18.42,4,1.13,5.63,4.97,11.26,7.62,1.16,9,1,,
663738,Daniel Lynch,26,26,9,3,1,13,.923,0.46,0.85,127.0,26,0,0,0,117,138,74,22,1,20,120,50,2,147,4,.286,514,.350,.449,.799,2,4,.667,10,2343,0,231,0,0,2,6,.---,0.85,0,-.--,4.96,127.0,4,12,0,0,0,0,70,1.55,576,381,26,0,0,1480,.630,4,2,6,1,.250,18.45,0,2.40,8.50,3.54,10.42,5.24,1.42,0,0,,
671221,Drew Waters,30,16,1,33,0,34,1.000,2.00,2.20,139.0,17,0,0,0,19,13,14,6,1,5,33,12,0,23,0,.261,88,.350,.523,.873,0,0,.---,1,394,101,46,18,32,0,0,.360,1.46,1,17.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669395,Dylan Coleman,68,0,3,3,3,9,.667,0.09,0.79,68.0,68,0,0,2,55,73,26,12,0,5,71,37,1,47,6,.194,242,.311,.306,.617,3,2,.400,4,1205,0,74,0,0,0,4,.---,0.75,0,-.--,2.78,68.0,5,2,0,3,16,3,21,1.24,289,204,68,0,0,720,.600,6,0,7,0,.714,17.72,9,1.92,9.40,4.90,6.22,3.44,0.66,26,9,,
658668,Edward Olivares,51,5,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,40,37,24,8,0,4,33,10,0,45,2,.292,154,.341,.422,.763,3,2,.400,1,656,167,65,15,64,0,1,.347,1.08,0,38.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641531,Hunter Dozier,1,0,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,2,1,2,0,0,1,0,1,0,2,0,.400,5,.500,1.000,1.500,0,0,.---,0,23,500,5,41,236,0,0,.298,2.00,0,38.50,18.00,1.0,0,0,0,0,0,0,2,3.00,6,3,1,0,0,13,.570,0,0,0,0,.---,23.00,1,0.00,0.00,9.00,18.00,18.00,9.00,0,0,,
669169,Jonathan Heasley,20,20,5,4,1,10,.900,0.45,0.82,99.0,20,1,0,1,95,129,61,19,3,19,66,45,0,99,5,.259,382,.339,.474,.813,1,1,.500,9,1710,,181,,,0,7,,0.74,0,,5.00,99.0,4,9,0,0,0,0,55,1.45,439,297,20,0,0,1039,.610,5,0,8,1,.308,17.27,0,1.47,6.00,4.09,9.00,5.55,1.73,0,0,,
663460,Kris Bubic,28,27,14,5,2,21,.905,0.68,1.33,129.0,28,1,0,1,120,134,87,30,1,18,110,63,0,156,4,.306,510,.381,.475,.856,2,4,.667,19,2262,,242,,,1,9,,0.90,0,,5.58,129.0,3,13,0,0,0,0,80,1.70,587,387,28,0,0,1424,.630,4,1,4,0,.188,17.53,1,1.75,7.67,4.40,10.88,6.07,1.26,0,0,,
664728,Kyle Isbel,104,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,59,70,31,10,4,4,71,15,0,53,3,.212,250,.263,.332,.595,6,9,.600,5,1043,271,83,27,123,1,2,.277,0.84,0,62.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596133,Luke Weaver,13,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,5.50,18.0,0,0,0,0,0,0,11,1.89,88,54,13,0,0,230,.640,1,0,2,0,.---,20.00,10,2.25,9.00,4.00,13.00,7.00,0.00,12,8,,
669004,MJ Melendez,127,21,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,103,129,57,21,3,18,127,66,1,100,1,.221,452,.317,.400,.717,3,2,.400,2,2161,526,181,62,177,0,7,.261,0.80,0,25.11,,,,,,,,,,,,,,,,,,,,48,0,,,,,,,,,,,,6,4.80
666721,Max Castillo,9,2,1,0,0,1,1.000,0.11,0.45,20.2,9,0,0,0,24,17,9,0,1,4,20,5,0,15,0,.197,76,.247,.382,.629,0,2,1.000,2,334,,29,,,0,0,,1.41,0,,3.05,20.2,0,0,0,0,0,0,7,0.97,81,62,9,0,0,209,.630,0,0,1,0,.---,16.16,4,4.00,8.71,2.18,6.53,3.92,1.74,1,1,,
572191,A. Taylor,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,2,2,2,1,0,1,2,2,0,5,0,.455,11,.538,.818,1.356,0,0,.---,0,37,456,9,43,169,0,0,.321,1.00,0,46.00,9.00,2.0,0,0,0,0,0,0,2,3.50,13,6,1,0,0,24,.650,0,0,0,0,.---,18.50,1,1.00,9.00,9.00,22.50,9.00,4.50,0,0,,
686681,Michael Massey,50,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,38,45,16,9,1,4,45,9,0,41,8,.248,165,.315,.388,.703,0,3,1.000,1,692,186,64,16,73,2,2,.314,0.84,0,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681987,Nate Eaton,19,12,0,28,0,28,1.000,1.47,2.33,108.0,19,0,0,0,18,29,14,4,3,1,30,10,0,26,2,.263,99,.333,.394,.727,1,11,.917,2,455,115,39,12,43,1,3,.352,0.62,0,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670032,Nicky Lopez,141,0,153,62,4,219,.982,4.13,4.77,406.0,52,42,0,1,172,111,51,12,4,0,63,29,0,98,4,.226,433,.281,.273,.554,3,13,.813,8,1753,477,118,19,216,10,1,.264,1.55,0,-.--,18.00,1.0,0,0,0,0,0,0,2,3.00,6,3,1,0,0,7,.440,0,0,0,0,.---,16.00,1,-.--,0.00,0.00,27.00,18.00,18.00,0,0,,
656811,Ryan O'Hearn,15,13,0,0,0,0,.000,0.00,-.--,0.0,15,0,0,0,34,33,14,6,1,1,35,8,0,32,2,.241,133,.292,.323,.615,0,0,.---,2,545,144,43,16,69,0,1,.316,1.03,0,133.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521692,Salvador Perez,114,40,0,0,0,0,.000,0.00,-.--,0.0,40,0,0,0,95,131,48,23,1,23,109,18,2,113,7,.254,445,.292,.465,.757,0,0,.---,9,1700,473,207,76,174,0,3,.285,0.73,0,19.35,,,,,,,,,,,,,,,,,,,,29,1,,,,,,,,,,,,1,4.65
605130,Scott Barlow,69,0,2,7,0,9,1.000,0.13,1.09,74.1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,2.18,74.1,7,4,24,28,6,4,18,1.00,290,223,69,0,0,779,.650,3,0,5,0,.636,16.12,47,3.50,9.32,2.66,6.30,2.78,1.09,37,13,,
665861,Sebastian Rivero,16,6,2,63,0,65,1.000,4.06,9.00,65.0,16,0,0,0,4,7,2,0,0,0,9,2,0,4,0,.174,23,.240,.174,.414,0,0,.---,0,104,26,4,1,9,1,0,.286,0.57,0,-.--,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,0,5.40
664199,Taylor Clarke,47,0,3,5,0,8,1.000,0.17,1.47,49.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,4.04,49.0,3,1,3,8,10,5,22,1.18,203,147,47,0,0,554,.640,1,0,3,1,.750,17.53,8,6.00,8.82,1.47,9.18,4.59,1.10,22,10,,
686469,Vinnie Pasquantino,70,35,0,0,0,0,.000,0.00,-.--,0.0,35,0,0,0,69,77,23,10,0,9,34,35,1,72,3,.288,250,.379,.436,.815,0,1,1.000,5,1020,290,109,25,105,0,2,.301,0.90,0,27.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425844,Zack Greinke,26,26,17,20,0,37,1.000,1.42,2.43,137.0,26,1,0,0,153,172,65,30,0,14,73,27,0,157,3,.286,549,.320,.417,.737,2,6,.750,11,2272,,229,,,1,5,,0.89,0,,3.68,137.0,4,9,0,0,0,0,56,1.34,585,411,26,0,0,1451,.640,3,0,7,2,.308,16.58,0,2.70,4.80,1.77,10.31,4.27,0.92,0,0,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
