,playername,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,plateAppearances,rbi,leftOnBase,babip,atBatsPerHomeRun,passedBall,catcherERA
656413,Stuart Fairchild,4,2,2,3,1,0,0,0,3,0,0,0,0,.000,8,.000,.000,.000,0,0,.---,0,31,,,,,,,,,,,,,,,,,,,,,,0,0.67,,,,,,,,,,,,0,0,0,0,6,0,6,1.000,1.50,3.18,17.0,4,0,0,0,8,0,8,.000,-.--,,
670770,TJ Friedl,1,0,36,53,25,6,5,5,25,9,0,41,5,.272,151,.325,.477,.802,0,6,1.000,3,640,,,,,,,,,,,,,,,,,,,,,,72,0.68,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,169,19,49,.288,30.20,,
676265,,11,5,18,46,14,8,0,7,29,13,0,24,2,.205,117,.295,.453,.748,0,2,1.000,0,525,4.06,31.0,0,2,0,0,0,0,14,1.19,132,93,11,0,0,332,.630,2,0,1,0,53,0.39,.000,16.94,6,2.23,8.42,3.77,6.97,4.06,2.03,2,0,0,0,0,1,0,0,1,1.000,0.09,0.29,31.0,11,0,0,0,,,,,,,
592325,Ben Gamel,16,16,81,82,37,18,2,7,85,38,1,76,3,.235,323,.321,.368,.689,1,5,.833,3,1469,,,,,,,,,,,,,,,,,,,,,,119,0.99,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,16,0,0,0,365,40,116,.297,46.14,,
668804,Bryan Reynolds,13,13,114,103,59,14,4,21,116,47,4,113,8,.255,444,.335,.446,.781,3,6,.667,10,1880,,,,,,,,,,,,,,,,,,,,,,198,1.11,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,13,0,0,0,501,49,161,.298,21.14,,
669060,Bryse Wilson,20,16,105,94,68,24,1,17,58,22,1,110,6,.306,360,.350,.519,.869,2,6,.750,11,1426,6.11,88.1,2,8,0,0,0,0,60,1.49,396,265,20,0,0,925,.650,6,0,1,0,187,1.12,.200,16.14,0,2.64,5.91,2.24,11.21,6.93,1.73,4,3,1,1,6,3,4,0,7,1.000,0.35,0.72,88.1,20,0,0,0,,,,,,,
668751,Cal Mitchell,6,6,48,35,13,6,0,4,40,9,0,32,0,.209,153,.252,.327,.579,0,1,1.000,3,594,,,,,,,,,,,,,,,,,,,,,,50,1.37,,,,,,,,,,,,0,1,1,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,164,13,64,.255,38.25,,
608328,De Jong,32,0,44,75,14,8,0,6,47,23,1,34,3,.172,198,.267,.303,.570,1,2,.667,6,918,1.86,58.0,4,1,1,2,2,1,12,0.98,227,174,32,0,0,569,.620,3,0,4,0,60,0.59,.800,15.83,12,2.04,7.29,3.57,5.28,2.17,0.93,19,4,1,1,1,4,2,1,7,.857,0.19,0.93,58.0,32,0,0,1,,,,,,,
621249,Underwood Jr.,39,1,48,42,28,11,0,1,43,21,1,49,4,.271,181,.357,.348,.705,2,1,.333,3,794,4.70,46.0,1,6,0,1,9,1,24,1.52,207,138,39,0,0,495,.620,4,0,4,0,63,1.14,.143,17.26,6,2.05,8.41,4.11,9.59,5.48,0.20,14,2,0,0,1,3,3,0,6,1.000,0.15,1.17,46.0,39,1,0,0,,,,,,,
656185,Greg Allen,1,1,27,20,12,4,0,1,30,9,0,18,2,.194,93,.279,.269,.548,1,7,.875,2,423,,,,,,,,,,,,,,,,,,,,,,25,1.35,,,,,,,,,,,,0,2,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,106,6,45,.274,93.00,,
660829,Hoy Park,2,2,18,11,7,2,0,2,15,4,0,11,1,.216,51,.276,.373,.649,0,1,1.000,0,237,,,,,,,,,,,,,,,,,,,,,,19,1.64,,,,,,,,,,,,0,2,2,0,4,1,5,.800,2.00,3.00,12.0,2,0,0,0,60,6,16,.250,25.50,,
664141,JT Brubaker,25,25,143,111,74,34,2,14,137,49,0,140,8,.265,528,.335,.417,.752,3,5,.625,14,2174,4.35,132.1,3,11,0,0,0,0,64,1.43,588,397,25,0,0,1403,.650,8,2,6,1,220,1.29,.214,16.43,0,2.80,9.32,3.33,9.52,5.03,0.95,0,0,0,0,3,14,5,3,22,.864,0.76,1.30,132.1,25,2,0,2,,,,,,,
669261,Jack Suwinski,1,1,56,60,33,9,0,14,85,26,1,50,4,.199,251,.285,.402,.687,2,2,.500,5,1162,,,,,,,,,,,,,,,,,,,,,,101,0.93,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,281,25,111,.237,17.93,,
641511,Jason Delay,40,34,21,25,12,3,0,1,37,7,0,25,2,.231,108,.291,.287,.578,5,25,.833,2,469,,,,,,,,,,,,,,,,,,,,15,2,31,0.84,,,,,,,,,,,,1,0,0,10,250,4,264,.985,6.50,7.67,305.2,40,1,0,2,117,7,27,.343,108.00,0,4.50
670912,Johan Oviedo,14,1,21,27,9,6,1,4,26,7,0,26,1,.260,100,.315,.460,.775,0,3,1.000,2,442,3.20,25.1,2,1,0,1,0,1,9,1.30,108,76,14,0,0,296,.670,1,1,1,0,46,0.78,.667,17.45,3,3.71,9.24,2.49,9.24,3.20,1.42,12,6,0,0,0,2,3,0,5,1.000,0.36,1.80,25.1,14,1,0,0,,,,,,,
663647,Ke'Bryan Hayes,2,2,115,105,45,20,3,6,106,41,0,103,3,.241,428,.311,.343,.654,4,15,.789,9,1898,,,,,,,,,,,,,,,,,,,,,,147,1.10,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,473,36,160,.306,71.33,,
621028,Kevin Newman,1,1,65,63,28,16,2,1,44,12,0,64,2,.272,235,.312,.370,.682,2,5,.714,5,884,,,,,,,,,,,,,,,,,,,,,,87,1.03,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,250,18,76,.330,235.00,,
544365,Manny Banuelos,4,0,11,6,2,2,0,0,8,3,0,7,0,.219,32,.286,.281,.567,0,0,.---,0,136,2.16,8.1,0,0,1,1,0,0,2,1.20,35,25,4,0,0,82,.600,0,0,0,0,9,1.83,.---,16.32,3,2.67,8.64,3.24,7.56,2.16,0.00,2,2,0,0,0,5,0,0,5,1.000,1.25,5.63,8.1,4,0,0,0,,,,,,,
656308,Michael Chavis,5,3,73,88,34,14,2,14,112,14,1,84,2,.238,353,.268,.408,.676,1,1,.500,3,1335,,,,,,,,,,,,,,,,,,,,,,144,0.83,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,373,43,160,.303,25.21,,
664337,Miguel Yajure,9,1,23,20,18,9,0,1,8,12,1,24,2,.320,75,.427,.480,.907,0,1,1.000,2,337,8.66,17.2,1,1,0,0,0,0,17,2.04,89,53,9,0,0,204,.610,2,0,1,0,36,1.15,.500,19.08,2,0.67,4.08,6.11,12.23,9.17,0.51,2,1,0,0,0,2,2,0,4,1.000,0.44,2.12,17.2,9,0,0,0,,,,,,,
656605,Mitch Keller,26,24,150,112,69,26,2,12,109,48,0,140,8,.277,506,.347,.407,.754,1,14,.933,19,2200,4.22,130.0,5,10,0,0,0,0,61,1.45,567,390,26,0,0,1378,.630,8,1,1,0,206,1.34,.333,16.92,0,2.27,7.55,3.32,9.69,4.78,0.83,0,0,0,2,3,13,8,1,22,.955,0.81,1.45,130.0,26,2,0,1,,,,,,,
665833,Oneil Cruz,4,4,54,39,29,8,3,13,94,16,1,52,0,.218,238,.267,.441,.708,4,6,.600,2,998,,,,,,,,,,,,,,,,,,,,,,105,1.38,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,255,39,96,.295,18.31,,
672710,Roansy Contreras,16,13,58,91,31,17,1,10,70,33,1,64,2,.226,283,.311,.399,.710,3,5,.625,3,1246,3.41,74.0,4,4,0,0,0,0,28,1.31,318,222,16,0,0,807,.650,2,0,7,0,113,0.64,.500,16.84,1,2.12,8.51,4.01,7.78,3.77,1.22,0,0,0,0,0,4,5,0,9,1.000,0.56,1.09,74.0,16,0,0,0,,,,,,,
596112,Robert Stephenson,3,0,0,3,2,1,0,1,5,0,0,3,1,.273,11,.333,.636,.969,1,0,.000,0,57,6.00,3.0,0,0,0,0,0,0,2,1.00,12,9,3,0,0,36,.630,1,0,0,0,7,0.00,.---,19.00,1,-.--,15.00,0.00,9.00,6.00,3.00,1,0,0,0,0,0,0,0,0,.000,0.00,0.00,3.0,3,0,0,0,,,,,,,
666801,Rodolfo Castro,1,1,42,31,13,4,3,6,49,13,0,37,2,.233,159,.299,.409,.708,3,4,.571,4,660,,,,,,,,,,,,,,,,,,,,,,65,1.35,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,174,12,57,.298,26.50,,
672779,Tucupita Marcano,1,0,44,45,18,6,2,2,44,10,0,32,1,.201,159,.251,.302,.553,1,2,.667,1,667,,,,,,,,,,,,,,,,,,,,,,48,0.98,,,,,,,,,,,,0,5,1,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,176,13,60,.263,79.50,,
595881,Tyler Beede,6,0,13,11,5,1,0,1,4,6,0,14,0,.333,42,.417,.429,.846,0,0,.---,1,175,4.66,9.2,0,0,0,0,0,0,5,2.07,48,29,6,0,0,105,.600,0,0,1,0,18,1.18,.---,18.10,3,0.67,3.72,5.59,13.03,4.66,0.93,2,1,0,0,0,1,0,0,1,1.000,0.17,1.00,9.2,6,0,0,0,,,,,,,
623168,Tyler Heineman,1,0,6,2,2,2,0,0,4,0,0,4,0,.267,15,.267,.400,.667,1,4,.800,1,53,,,,,,,,,,,,,,,,,,,,1,0,6,3.00,,,,,,,,,,,,0,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,16,1,6,.364,-.--,0,6.12
640444,Wil Crowe,54,1,82,57,29,7,1,6,63,31,0,54,3,.213,254,.304,.319,.623,0,0,.---,8,1207,3.41,68.2,5,8,3,9,15,6,26,1.24,290,206,54,0,0,732,.610,3,0,2,0,81,1.44,.385,17.58,17,2.03,8.26,4.06,7.08,3.80,0.79,19,6,0,1,1,5,5,2,12,.833,0.19,1.32,68.2,54,0,0,2,,,,,,,
670990,Yohan Ramirez,7,0,4,11,7,2,0,3,10,6,0,7,2,.219,32,.375,.563,.938,0,1,1.000,0,158,7.56,8.1,1,0,0,1,0,1,7,1.56,40,25,7,0,0,92,.580,2,0,1,0,18,0.36,1.000,18.96,3,1.67,10.80,6.48,7.56,7.56,3.24,2,0,0,0,0,2,1,0,3,1.000,0.43,3.38,8.1,7,0,0,0,,,,,,,
605507,Zach Thompson,26,22,134,112,71,20,1,19,81,43,0,129,2,.284,455,.347,.457,.804,2,10,.833,12,1926,5.24,111.2,3,10,0,0,0,0,65,1.54,501,335,26,0,0,1214,.630,2,0,5,0,208,1.20,.231,17.25,0,1.88,6.53,3.47,10.40,5.72,1.53,0,0,0,0,1,5,5,0,10,1.000,0.38,0.81,111.2,26,0,0,0,,,,,,,
676265,,11,5,18,46,14,8,0,7,29,13,0,24,2,.205,117,.295,.453,.748,0,2,1.000,0,525,4.06,31.0,0,2,0,0,0,0,14,1.19,132,93,11,0,0,332,.630,2,0,1,0,53,0.39,.000,16.94,6,2.23,8.42,3.77,6.97,4.06,2.03,2,0,0,0,0,1,0,0,1,1.000,0.09,0.29,31.0,11,0,0,0,,,,,,,
